symbol,detected_at,signal_type,rank,total_score,score_slope,score_volume,score_rsi,score_hold,score_deviation,score_macd,score_weekly,entry_price,exit_price,return_pct,holding_days,rsi_value,volume_ratio,deviation_pct
3816.T,2026-05-21,GC,D,20,-20,-15,15,25,10,-10,15,1139,1126,-1.1414,5,50,0,0.04
6544.T,2026-05-20,GC,C,58,20,0,15,0,0,8,15,1828,1811,-0.93,5,67.9,0.93,10.71
9244.T,2026-05-25,GC,B,68,10,-15,15,25,10,8,15,1046,1050,0.3824,5,51.43,0.21,3.62
9726.T,2026-05-25,GC,B,65,20,0,15,25,0,-10,15,1967,2000,1.6777,5,51.12,0.81,10.76
3763.T,2026-05-18,GC,A,88,20,20,15,0,10,8,15,1554,1582,1.8018,5,58.11,2.24,4.81
5256.T,2026-05-04,GC,D,20,20,0,-15,0,10,-10,15,2420,2280,-5.7851,5,44.6,0.97,4.4
338A.T,2026-05-25,GC,C,50,20,-15,15,15,10,-10,15,2989,2366,-20.8431,5,56.82,0.4,4.9
6050.T,2026-05-31,GC,D,0,-20,10,-15,25,-10,-10,-10,1624,1638,0.8621,5,38.38,1.03,-1.01
2801.T,2026-05-18,GC,D,0,-20,-15,-15,25,-10,-10,-10,1415.5,1386,-2.0841,5,44.59,0.54,-1.82
7608.T,2026-05-17,GC,D,25,10,10,-15,25,-10,-10,15,750,749,-0.1333,5,28.82,1.07,-5.24
196A.T,2026-05-21,GC,D,0,-20,-15,-15,25,-10,-10,-10,245,249,1.6327,5,34.33,0.41,-8.11
3191.T,2026-05-04,GC,D,0,-20,20,-15,25,-10,-10,-10,2097,2131,1.6214,5,29.41,2.02,-4.62
2201.T,2026-05-04,GC,D,5,0,0,-15,25,-10,-10,15,2655,2475,-6.7797,5,29.68,0.88,-2.64
6039.T,2026-05-18,GC,D,0,-20,20,-15,25,-10,-10,-10,1047,943,-9.9331,5,14.36,4.08,-21.35
8060.T,2026-05-04,GC,B,65,10,0,15,25,10,-10,15,3720,3751,0.8333,5,63.17,0.8,4.11
431A.T,2026-05-17,GC,A,85,20,20,15,25,0,-10,15,1990,1940,-2.5126,5,52.89,2.54,9.46
6055.T,2026-05-21,GC,C,50,20,-15,15,25,0,-10,15,2011,2053,2.0885,5,57.1,0.6,8.01
3934.T,2026-05-25,GC,D,38,20,-15,-5,15,0,8,15,2176,2351,8.0423,5,76.53,0.36,8.21
2868.T,2026-05-13,GC,C,40,10,-15,15,15,10,-10,15,1106,1108,0.1808,5,57.5,0.67,0.81
1547.T,2026-05-07,GC,A,83,20,10,-5,25,10,8,15,12480,12785,2.4439,5,89.01,1.15,6.78
4572.T,2026-05-05,GC,D,30,20,-15,-15,25,10,-10,15,397,454,14.3577,5,38.32,0.24,4.94
6577.T,2026-05-26,GC,D,15,-10,0,-15,25,10,-10,15,1925,1969,2.2857,5,44.17,0.84,0.91
7097.T,2026-05-13,GC,A,93,20,20,-5,25,10,8,15,3070,2908,-5.2769,5,77.17,1.64,7.38
4109.T,2026-05-20,GC,C,48,20,0,-5,25,-15,8,15,6520,7290,11.8098,5,80.65,0.89,22.48
8908.T,2026-05-13,GC,A,95,20,20,15,25,10,-10,15,917,899,-1.9629,5,53.06,2.55,3.06
7037.T,2026-05-14,GC,D,10,0,-15,-15,25,10,-10,15,890,914,2.6966,5,43.56,0.44,0.95
9344.T,2026-05-28,GC,B,68,10,-15,15,25,10,8,15,948,950,0.211,5,67.37,0.39,3.6
8081.T,2026-05-18,GC,C,58,20,10,-5,25,-15,8,15,2580,2586,0.2326,5,74.09,1.45,15.35
2180.T,2026-05-21,GC,D,33,20,-15,-5,25,-15,8,15,1316,1316,0,5,93.82,0.39,34.32
4043.T,2026-05-28,GC,B,68,20,0,15,25,-15,8,15,4733,5617,18.6774,5,59.49,0.82,16.23
1657.T,2026-05-27,GC,C,48,20,-15,-5,25,0,8,15,7196,7267,0.9867,5,76.62,0.5,8.38
6742.T,2026-05-20,GC,B,75,20,0,15,25,10,-10,15,710,745,4.9296,5,53.04,0.84,1.08
8793.T,2026-05-10,GC,D,0,-20,-15,-15,25,-10,-10,-10,4035,3910,-3.0979,5,39.74,0.65,-2.8
8541.T,2026-05-31,GC,B,65,20,0,15,25,0,-10,15,1930,1999,3.5751,5,59.3,0.74,8.58
6954.T,2026-05-11,GC,D,23,20,0,-5,0,-15,8,15,7564,7966,5.3146,5,72.98,0.97,19.34
2514.T,2026-05-13,GC,C,48,20,-15,-5,15,10,8,15,1970,1964,-0.3046,5,71.17,0.44,5.76
8871.T,2026-05-17,GC,B,70,-20,20,15,25,0,15,15,3700,3500,-5.4054,5,68.99,5.01,8.99
4167.T,2026-05-13,GC,D,20,-20,-15,15,25,10,-10,15,303,294,-2.9703,5,50,0.6,0.32
8278.T,2026-05-24,GC,D,18,-20,10,15,25,-10,8,-10,2016,1927,-4.4147,5,50.71,1.16,-0.46
3566.T,2026-05-11,GC,B,68,20,20,-5,25,-15,8,15,900,908,0.8889,5,70.97,1.56,24.04
6614.T,2026-05-27,GC,C,43,20,-15,15,15,-15,8,15,1001,990,-1.0989,5,61.98,0.68,15.18
8029.T,2026-05-10,GC,C,55,10,0,5,25,10,-10,15,2571,2590,0.739,5,47.9,0.8,1.87
6432.T,2026-05-21,GC,D,20,10,-15,-15,25,10,-10,15,6830,7010,2.6354,5,40.15,0.63,0.12
3920.T,2026-05-13,GC,D,0,-10,-15,-15,25,10,-10,15,978,1000,2.2495,5,42.95,0.1,0.98
3053.T,2026-05-05,GC,D,20,10,-15,-15,25,10,-10,15,181,180,-0.5525,5,42.11,0.67,2.9
4040.T,2026-05-26,GC,D,8,20,-15,-5,0,-15,8,15,4110,4010,-2.4331,5,86.97,0.31,21.85
2371.T,2026-05-20,GC,D,33,20,-15,-5,25,-15,8,15,3405,3338,-1.9677,5,70.62,0.44,57.48
335A.T,2026-05-27,GC,D,0,-20,-15,-15,25,-10,-10,-10,376,363,-3.4574,5,15.79,0.48,-6.35
1680.T,2026-05-26,GC,C,48,20,-15,-5,25,0,8,15,8173,8237,0.7831,5,77.12,0.28,8.23
350A.T,2026-05-17,GC,A,83,20,0,15,25,0,8,15,870,995,14.3678,5,64.39,0.87,12.35
7463.T,2026-05-17,GC,D,0,-10,-15,-15,15,-10,-10,-10,932,916,-1.7167,5,27.27,0.36,-2.83
6098.T,2026-05-07,GC,D,35,20,10,15,0,10,-10,-10,7475,7780,4.0803,5,61.39,1.33,3.48
1550.T,2026-05-19,GC,C,40,20,-15,-5,25,10,-10,15,7846,8013,2.1285,5,75.5,0.16,6.71
6191.T,2026-05-24,GC,D,0,20,0,-5,0,-15,8,-10,857,834,-2.6838,5,81.63,0.73,20.85
7951.T,2026-05-05,GC,D,0,-10,-15,-15,25,-10,-10,15,1107,1120.5,1.2195,5,25.8,0.66,-4.18
9726.T,2026-05-24,GC,D,30,20,-15,-15,25,10,-10,15,1967,2000,1.6777,5,41.78,0.47,7.85
215A.T,2026-05-05,GC,D,0,20,-15,-15,15,-10,-10,15,1181,1096,-7.1973,5,44.17,0.55,-3.74
7419.T,2026-05-10,GC,B,73,20,0,15,15,0,8,15,1285,1327,3.2685,5,67.31,0.95,9.36
9739.T,2026-05-14,GC,D,35,10,0,-15,25,10,-10,15,2458,2562,4.2311,5,41.84,0.98,0.15
9213.T,2026-05-24,GC,C,53,20,-15,15,25,-15,8,15,1050,1045,-0.4762,5,68.41,0.43,24.81
4689.T,2026-05-28,GC,D,5,-20,0,-15,25,10,-10,15,414.5,406.5,-1.93,5,40.93,0.92,2.84
9074.T,2026-05-31,GC,C,53,20,0,-5,15,0,8,15,5670,5450,-3.8801,5,72.8,0.79,9.98
4413.T,2026-05-11,GC,D,30,20,-15,-15,25,10,-10,15,2073,2078,0.2412,5,37.31,0.67,5.52
1625.T,2026-05-14,GC,A,83,20,20,-5,25,0,8,15,60790,60980,0.3126,5,72.63,1.6,14.29
1346.T,2026-05-06,GC,B,78,20,-15,15,25,10,8,15,65500,65190,-0.4733,5,65.25,0.3,7.76
3374.T,2026-05-27,GC,B,68,20,0,15,25,-15,8,15,3070,3055,-0.4886,5,58.61,0.75,18.38
1681.T,2026-05-14,GC,C,48,20,-15,-5,25,0,8,15,3350,3318,-0.9552,5,71.21,0.27,11.22
8923.T,2026-05-27,GC,C,55,-20,20,15,25,10,15,-10,1651,1551,-6.0569,5,53.04,2.87,1.57
8202.T,2026-05-18,GC,D,0,-20,0,-15,25,-10,-10,15,148,148,0,5,41.67,0.72,-0.32
5992.T,2026-05-14,GC,B,73,10,0,15,25,0,8,15,3910,3760,-3.8363,5,62.87,0.9,9.76
9313.T,2026-05-10,GC,B,78,10,20,15,0,10,8,15,1089,1069,-1.8365,5,61.29,3.43,3.3
3333.T,2026-05-03,GC,D,0,-20,0,-15,25,-10,-10,15,1272,1251,-1.6509,4,16.67,0.97,-3.19
2239.T,2026-05-12,GC,D,38,20,-15,-5,15,0,8,15,25420,25425,0.0197,5,82.94,0.67,14.07
3172.T,2026-05-13,GC,D,35,0,20,-15,15,10,-10,15,1153,1146,-0.6071,5,31.43,1.98,0.07
3558.T,2026-05-20,GC,B,60,20,10,15,25,-15,-10,15,2111,2185,3.5054,5,56.19,1.09,20.49
2089.T,2026-05-26,GC,B,68,10,-15,15,25,10,8,15,2814,2784,-1.0661,5,61.18,0.33,4.47
3993.T,2026-05-21,GC,D,0,-20,0,-15,25,-10,-10,15,2753,2970,7.8823,5,25.85,0.96,-8.8
3988.T,2026-05-21,GC,D,25,10,-15,15,0,10,15,-10,557,553,-0.7181,5,65.67,0.44,2.51
4958.T,2026-05-12,GC,A,93,10,10,15,25,10,8,15,3025,3140,3.8017,5,65.09,1,5.37
9691.T,2026-05-26,GC,D,23,20,-15,-5,15,-15,8,15,5180,5180,0,5,95.1,0.43,24.42
4615.T,2026-05-05,GC,C,58,10,-15,5,25,10,8,15,127,126,-0.7874,5,45.45,0.2,0.63
3923.T,2026-05-18,GC,C,45,20,0,-15,25,10,-10,15,832.4000244140625,950.7000122070312,14.2119,5,41.18,0.99,1.31
7734.T,2026-05-25,GC,C,48,20,-15,-5,25,0,8,15,3795,3605,-5.0066,5,71.86,0.63,12.59
3994.T,2026-05-05,GC,D,35,20,-15,15,25,-15,-10,15,4641,4307,-7.1967,5,64.85,0.29,23.45
2488.T,2026-05-17,GC,C,53,20,20,15,0,0,8,-10,1326,1416,6.7873,5,61.76,1.85,8.8
6977.T,2026-05-07,GC,B,63,-10,20,-5,25,10,8,15,1024,1080,5.4688,5,75.58,1.69,4.36
4475.T,2026-05-26,GC,A,83,20,10,15,15,0,8,15,1109,1219,9.9188,5,69.44,1.37,11.61
9903.T,2026-05-26,GC,D,33,20,-15,-5,25,-15,8,15,1078,1092,1.2987,5,70.79,0.47,20.35
9619.T,2026-05-06,GC,B,75,10,20,15,15,10,-10,15,2120,2121,0.0472,5,60.58,1.82,0.89
2730.T,2026-05-27,GC,B,63,20,0,-5,15,10,8,15,2310,2374,2.7706,5,77.22,0.83,5.36
313A.T,2026-05-24,GC,C,48,20,-15,-5,25,0,8,15,267,270.1000061035156,1.1611,5,75.78,0.13,11.59
449A.T,2026-05-14,GC,C,48,20,-15,-5,25,0,8,15,799.4000244140625,801.7000122070312,0.2877,5,89.89,0.21,8.89
3461.T,2026-05-17,GC,C,50,10,-15,15,25,10,-10,15,566,568,0.3534,5,50.85,0.1,2.66
153A.T,2026-05-11,GC,B,60,20,-15,15,25,-15,15,15,1699,1862,9.5939,5,69.33,0.31,36.95
1568.T,2026-05-28,GC,A,93,20,0,15,25,10,8,15,923.4000244140625,945.5,2.3933,5,57.24,0.94,7.75
9256.T,2026-05-14,GC,C,43,20,20,-5,0,-15,8,15,1424,2111,48.2444,5,93.41,10.72,72.88
2847.T,2026-05-24,GC,C,50,20,-15,15,25,0,-10,15,3103,3206,3.3194,5,60.52,0.5,11.03
4288.T,2026-05-14,GC,C,40,20,-15,15,15,0,-10,15,705,480,-31.9149,5,58.97,0.1,12.33
5247.T,2026-05-19,GC,D,0,0,-15,-15,25,-10,-10,-10,654,624,-4.5872,5,31.1,0.59,-3.87
3793.T,2026-05-24,GC,A,93,20,0,15,25,10,8,15,440,418,-5,5,61.07,0.84,6.88
4431.T,2026-05-28,GC,D,0,-20,-15,-15,25,-10,-10,-10,2225,2457,10.427,5,37.22,0.57,-4.34
2311.T,2026-05-24,GC,D,0,-10,-15,-15,25,-10,-10,15,804,780,-2.9851,5,36.61,0.58,-1.51
3608.T,2026-05-13,GC,C,45,20,0,-15,25,10,-10,15,1184,1162,-1.8581,5,18.11,0.85,2.37
2569.T,2026-05-07,GC,D,38,20,-15,-5,15,0,8,15,4200,4334,3.1905,5,94.84,0.69,12.79
6345.T,2026-05-19,GC,D,30,10,20,5,25,-10,-10,-10,1345,1319,-1.9331,5,47.56,1.62,-2.64
6506.T,2026-05-31,GC,B,68,20,0,15,25,-15,8,15,7140,6425,-10.014,5,59.78,0.91,34.85
4825.T,2026-05-12,GC,D,15,20,0,-15,15,-10,-10,15,2026,2173,7.2557,5,40.22,0.91,-0.63
6997.T,2026-05-17,GC,A,88,20,20,15,25,-15,8,15,2944,4065,38.0774,5,66.44,1.78,61.55
4494.T,2026-05-19,GC,D,0,-20,-15,-15,25,-10,-10,-10,700,682,-2.5714,5,17.98,0.54,-6.32
9236.T,2026-05-18,GC,C,50,20,-15,15,25,0,-10,15,1230,1196,-2.7642,5,63.96,0.56,14.71
7292.T,2026-05-19,GC,A,83,20,0,5,25,10,8,15,6730,6630,-1.4859,5,48.89,0.86,2.46
9165.T,2026-05-07,GC,C,58,20,20,-5,0,0,8,15,1611,1724,7.0143,5,93.15,5.29,11.31
4187.T,2026-05-28,GC,C,48,20,0,-5,25,-15,8,15,5680,6040,6.338,5,74.16,0.79,29.71
335A.T,2026-05-07,GC,C,55,20,10,-15,25,10,-10,15,415,417,0.4819,5,41.94,1.09,2.27
3994.T,2026-05-25,GC,D,20,20,-15,-15,25,0,-10,15,4312,4470,3.6642,5,38.72,0.43,12.64
7037.T,2026-05-24,GC,C,55,-10,10,15,25,10,-10,15,906,895,-1.2141,5,51.91,1.08,2.7
334A.T,2026-05-06,GC,C,43,20,-15,15,0,0,8,15,942,946,0.4246,5,69.53,0.56,9.47
9302.T,2026-05-10,GC,D,0,-20,10,-15,25,-10,-10,15,3901,3898,-0.0769,5,30,1.34,-0.31
316A.T,2026-05-06,GC,C,48,20,-15,-5,25,0,8,15,2439,2549,4.51,5,75.21,0.54,8.8
4883.T,2026-05-19,GC,C,40,20,-15,15,15,0,-10,15,65,56,-13.8462,5,58.57,0.15,10.54
356A.T,2026-05-06,GC,A,88,20,20,15,0,10,8,15,1420,1455,2.4648,5,67.52,1.81,2.75
9636.T,2026-05-27,GC,C,45,-10,0,15,25,10,-10,15,4190,4180,-0.2387,5,50,0.75,1.3
4980.T,2026-05-20,GC,C,58,20,20,-5,15,-15,8,15,3751,4052,8.0245,5,76.25,2.82,48.07
315A.T,2026-05-25,GC,A,83,20,10,-5,25,10,8,15,1680,1660,-1.1905,5,70.67,1.21,7.59
2522.T,2026-05-11,GC,B,68,20,20,-5,25,-15,8,15,8497,8102,-4.6487,5,86.93,1.79,21.83
7726.T,2026-05-11,GC,A,100,10,10,15,25,10,15,15,1088,1170,7.5368,5,60.67,1.36,6.84
9726.T,2026-05-04,GC,B,68,20,20,-5,25,-15,8,15,2071,1903,-8.112,5,79.9,1.71,16.16
340A.T,2026-05-07,GC,C,53,20,20,5,0,10,8,-10,392,380,-3.0612,5,46.3,1.74,2.91
6853.T,2026-05-25,GC,B,63,20,10,-5,15,0,8,15,874,940,7.5515,5,73.9,1.14,13.51
3470.T,2026-05-25,GC,D,35,-20,10,5,25,10,-10,15,109600,108400,-1.0949,5,46.88,1.26,0.09
410A.T,2026-05-11,GC,D,30,10,20,-15,25,10,-10,-10,1190,1074,-9.7479,5,42.46,2.62,2.09
3156.T,2026-05-26,GC,C,48,20,0,-5,25,-15,8,15,3790,4230,11.6095,5,88.11,0.99,27.12
3933.T,2026-05-13,GC,B,63,20,0,-5,15,10,8,15,723,565,-21.8534,5,79.25,0.95,7.99
1475.T,2026-05-06,GC,C,55,10,0,5,25,10,-10,15,398.6000061035156,401.3999938964844,0.7025,5,49.04,1,1.47
8084.T,2026-05-26,GC,A,93,20,10,15,15,10,8,15,3725,3725,0,5,67.65,1.16,6.44
4958.T,2026-05-28,GC,B,73,20,0,-5,25,10,8,15,3125,3070,-1.76,5,71.24,0.78,7.46
487A.T,2026-05-27,GC,B,68,10,-15,15,25,10,8,15,2098,2059,-1.8589,5,62.55,0.11,5.32
7031.T,2026-05-18,GC,D,30,20,-15,5,25,-10,-10,15,619,644,4.0388,5,45.58,0.1,-0.2
4192.T,2026-05-03,GC,C,58,20,20,-5,0,0,8,15,340,321,-5.5882,4,84,2.4,13.8
4180.T,2026-05-13,GC,A,83,20,10,15,15,0,8,15,1001,915,-8.5914,5,56.27,1.12,13.64
4847.T,2026-05-18,GC,D,0,0,-15,-15,25,-10,-10,-10,930,927,-0.3226,5,43.19,0.64,-5.14
4071.T,2026-05-24,GC,B,68,20,-15,15,25,0,8,15,2468,2693,9.1167,5,69.28,0.59,9.94
142A.T,2026-05-11,GC,A,100,20,20,15,25,0,8,15,732,950,29.7814,5,61.74,2.62,10.54
6471.T,2026-05-17,GC,B,65,20,10,5,15,10,-10,15,1174.5,1233.5,5.0234,5,49.14,1.22,0.16
6840.T,2026-05-19,GC,A,88,20,20,15,25,-15,8,15,810,1305,61.1111,5,68.99,1.5,50.32
8439.T,2026-05-27,GC,A,83,20,0,15,25,0,8,15,2384,2364,-0.8389,5,62.07,0.72,9.38
2518.T,2026-05-26,GC,C,48,10,-15,-5,25,10,8,15,2265,2201,-2.8256,5,71.35,0.02,6.62
452A.T,2026-05-17,GC,A,83,10,0,15,25,10,8,15,808.0999755859375,811.2999877929688,0.396,5,59.16,0.99,1.18
2553.T,2026-05-20,GC,B,60,20,-15,15,25,10,-10,15,2612.5,2604,-0.3254,5,57.69,0.25,5.37
7037.T,2026-05-26,GC,D,30,-10,-15,15,25,10,-10,15,910,900,-1.0989,5,50.96,0.56,3.29
3156.T,2026-05-24,GC,C,48,20,10,-5,15,-15,8,15,3705,4310,16.3293,5,81.88,1.33,19.95
4480.T,2026-05-10,GC,B,65,20,0,15,15,10,-10,15,2290,2089,-8.7773,5,63.65,0.81,7.6
1458.T,2026-05-31,GC,B,68,20,0,15,25,-15,8,15,87620,79900,-8.8108,5,65.4,0.87,30.24
7565.T,2026-05-21,GC,B,78,20,-15,15,25,10,8,15,6290,6040,-3.9746,5,69.3,0.45,4.51
4480.T,2026-05-03,GC,D,25,20,0,15,0,10,-10,-10,2241,2220,-0.9371,4,64.97,0.79,5.49
2864.T,2026-05-20,GC,C,50,20,-15,5,25,10,-10,15,1375,1409,2.4727,5,48.89,0.03,3.32
6049.T,2026-05-13,GC,B,65,10,0,15,25,10,-10,15,271,260,-4.059,5,51.16,0.83,3.88
1418.T,2026-05-26,GC,D,0,10,20,-15,15,-10,-10,-10,529,508,-3.9698,5,35.82,1.54,-2.26
7811.T,2026-05-28,GC,D,5,0,-15,15,15,10,-10,-10,1935,1848,-4.4961,5,55.14,0.46,0.77
3774.T,2026-05-07,GC,C,45,20,0,-5,25,0,-10,15,2770.5,2959.5,6.8219,5,72.67,1,12.52
7585.T,2026-05-19,GC,D,20,-20,-15,15,25,10,-10,15,415,416,0.241,5,51.43,0.53,0.98
2934.T,2026-05-17,GC,C,50,20,20,-5,25,-15,-10,15,1680,1590,-5.3571,5,74.64,1.71,20.77
4391.T,2026-05-05,GC,C,40,10,-15,15,15,10,-10,15,1103,1077,-2.3572,5,52.94,0.62,0.73
5590.T,2026-05-18,GC,D,0,-20,10,-15,25,-10,-10,-10,756,753,-0.3968,5,33.2,1.25,-7.12
2531.T,2026-05-24,GC,B,68,20,0,15,25,-15,8,15,2049.5,2230,8.807,5,69.63,0.89,19.86
8908.T,2026-05-20,GC,B,65,0,20,5,25,10,-10,15,899,874,-2.7809,5,49.46,1.69,0.73
450A.T,2026-05-19,GC,C,58,20,-15,-5,25,10,8,15,762.5999755859375,777.2000122070312,1.9145,5,72.02,0.56,6.38
7088.T,2026-05-03,GC,C,55,-10,20,15,15,10,-10,15,1699,1699,0,3,50,2.15,0.02
1658.T,2026-05-13,GC,B,68,20,-15,15,25,0,8,15,4305,4164,-3.2753,5,69.77,0.45,9.62
2014.T,2026-05-10,GC,B,75,10,20,5,25,10,-10,15,291.8999938964844,295.20001220703125,1.1305,5,45.25,2.64,0.79
3186.T,2026-05-07,GC,A,85,20,20,15,15,10,-10,15,3580,3575,-0.1397,5,56.67,2.65,4.98
6368.T,2026-05-18,GC,A,93,20,10,15,25,0,8,15,17195,16710,-2.8206,5,60.7,1.1,8.68
408A.T,2026-05-14,GC,C,58,20,10,-5,25,-15,8,15,315.79998779296875,306.20001220703125,-3.0399,5,86.59,1.37,33.1
3671.T,2026-05-06,GC,B,75,20,0,15,25,10,-10,15,344,302,-12.2093,5,55,0.94,3.34
6656.T,2026-05-24,GC,C,40,20,-15,5,25,0,-10,15,766,995,29.8956,5,46.48,0.49,14.09
2752.T,2026-05-27,GC,B,63,10,0,-5,25,10,8,15,1129,1150,1.8601,5,78.08,0.94,3.66
3180.T,2026-05-24,GC,D,0,-20,-15,-15,25,-10,-10,15,1399,1391,-0.5718,5,22.82,0.3,-1.7
7236.T,2026-05-17,GC,D,23,20,-15,-5,15,-15,8,15,13830,15440,11.6414,5,79.02,0.38,44.3
6677.T,2026-05-20,GC,D,20,10,-15,5,25,-10,-10,15,3195,3205,0.313,5,46.6,0.67,-3.36
2858.T,2026-05-07,GC,A,83,20,20,-5,25,0,8,15,1498,1460,-2.5367,5,74.23,8.99,8.97
2626.T,2026-05-26,GC,B,78,20,-15,15,25,10,8,15,2944,3060,3.9402,5,66.57,0.11,6.76
7419.T,2026-05-27,GC,C,48,20,0,-5,25,-15,8,15,1454,1554,6.8776,5,79.57,0.93,24.07
7490.T,2026-05-14,GC,C,43,20,20,-5,0,-15,8,15,2216,2205,-0.4964,5,95.24,55.67,69.01
9790.T,2026-05-19,GC,D,0,-20,0,-15,25,-10,-10,-10,3255,3115,-4.3011,5,39.69,0.87,-0.52
4980.T,2026-05-14,GC,D,8,20,-15,-5,0,-15,8,15,3149,4085,29.7237,5,79.58,0.39,27.14
8278.T,2026-05-06,GC,D,5,0,0,-15,25,-10,-10,15,2069,2095,1.2566,5,25.79,0.75,-2.04
4463.T,2026-05-18,GC,B,78,20,-15,15,25,10,8,15,1803,1777,-1.442,5,64.86,0.4,5.87
280A.T,2026-05-28,GC,C,58,20,10,-5,25,-15,8,15,2501,2479,-0.8796,5,73.75,1.08,61.3
8139.T,2026-05-27,GC,C,50,20,-15,15,25,0,-10,15,2522,2250,-10.7851,5,57.65,0.49,14.97
304A.T,2026-05-25,GC,D,0,-20,-15,-15,25,-10,-10,-10,1780,1751,-1.6292,5,42.58,0.55,-3.72
6929.T,2026-05-31,GC,C,55,20,10,-15,25,10,-10,15,3975,3900,-1.8868,5,38.96,1.4,7.17
4819.T,2026-05-18,GC,C,55,20,10,5,25,-10,-10,15,2217,2158,-2.6613,5,48.29,1.06,-0.6
4403.T,2026-05-10,GC,A,100,10,20,15,25,10,8,15,2800,2787.5,-0.4464,5,50.75,1.51,4.26
421A.T,2026-05-24,GC,D,33,20,-15,15,15,0,8,-10,2696,2957,9.681,5,61.34,0.39,10.39
7608.T,2026-05-06,GC,C,50,20,-15,15,15,10,-10,15,808,776,-3.9604,5,54.06,0.35,0.05
3968.T,2026-05-13,GC,C,58,20,20,-5,15,-15,8,15,640,558,-12.8125,5,80.36,3.32,21.73
408A.T,2026-05-25,GC,B,75,20,20,-5,25,-15,15,15,335.6000061035156,333.6000061035156,-0.5959,5,77.54,1.95,37.06
410A.T,2026-05-07,GC,D,0,20,-15,-15,15,-10,-10,-10,1162,1193,2.6678,5,42.25,0.68,-0.59
6555.T,2026-05-18,GC,B,60,20,-15,15,25,10,-10,15,463,460,-0.6479,5,54.17,0.07,7.52
429A.T,2026-05-06,GC,D,33,20,-15,-5,25,-15,8,15,4530,4365,-3.6424,5,77.42,0.63,27.99
2801.T,2026-05-20,GC,D,15,-20,0,15,25,-10,15,-10,1437.5,1382,-3.8609,5,50.6,0.71,-0.29
2354.T,2026-05-21,GC,C,55,10,20,-15,25,10,-10,15,903,975,7.9734,5,42.08,1.73,7.77
6273.T,2026-05-12,GC,C,48,20,0,-5,25,-15,8,15,84560,67120,-20.6244,5,75.12,0.77,23.47
6597.T,2026-05-14,GC,C,53,20,-15,15,25,-15,8,15,2866,2866,0,5,61.21,0.68,31.66
4040.T,2026-05-27,GC,D,23,20,-15,-5,15,-15,8,15,4220,3830,-9.2417,5,87.63,0.5,24.56
4491.T,2026-05-13,GC,D,15,10,0,-15,25,-10,-10,15,2967,2887,-2.6963,5,40.23,0.82,-0.85
334A.T,2026-05-14,GC,A,85,20,20,15,25,0,-10,15,946,871,-7.9281,5,55,3.26,10.9
2730.T,2026-05-31,GC,A,93,20,20,-5,25,10,8,15,2340,2570,9.8291,5,78.48,1.66,7.78
6737.T,2026-05-25,GC,D,23,20,-15,-5,15,-15,8,15,2543,2600,2.2414,5,85.36,0.52,15.53
5244.T,2026-05-03,GC,C,48,20,-15,-5,25,0,8,15,260,252,-3.0769,4,75,0.47,10.52
1655.T,2026-05-04,GC,B,73,20,10,-5,15,10,8,15,831.4000244140625,850,2.2372,5,81.02,1.11,5.48
3984.T,2026-05-21,GC,D,38,20,-15,-5,15,0,8,15,1758,1670,-5.0057,5,70.08,0.47,10.07
6104.T,2026-05-27,GC,D,35,10,20,-15,25,-10,-10,15,4065,4130,1.599,5,37.94,2.07,-4.21
1311.T,2026-05-25,GC,B,73,10,10,-5,25,10,8,15,2052,2055,0.1462,5,75.71,1.48,5.86
394A.T,2026-05-05,GC,D,0,-20,-15,-15,15,-10,-10,-10,558.2999877929688,524.9000244140625,-5.9824,5,38.3,0.12,-1.98
6157.T,2026-05-26,GC,D,10,20,-15,15,0,10,-10,-10,886,872,-1.5801,5,52.48,0.59,0.22
6432.T,2026-05-18,GC,A,85,20,10,15,25,10,-10,15,6890,6940,0.7257,5,58.38,1.18,1.25
315A.T,2026-05-12,GC,B,73,20,0,5,15,10,8,15,1600,1657,3.5625,5,46.89,0.74,3.52
7217.T,2026-05-24,GC,C,48,20,-15,-5,25,0,8,15,441,441,0,5,71.67,0.15,9.06
2934.T,2026-05-13,GC,D,15,20,-15,-5,25,-15,-10,15,1745,1715,-1.7192,5,72.58,0.63,22.27
4246.T,2026-05-26,GC,D,33,20,-15,-5,25,-15,8,15,1055,1071,1.5166,5,80.12,0.44,18.04
7725.T,2026-05-21,GC,D,35,20,-15,15,25,-15,-10,15,1897,2092,10.2794,5,55.01,0.41,21.04
4490.T,2026-05-14,GC,D,35,20,-15,15,25,-15,-10,15,681,683,0.2937,5,56.42,0.47,17.11
3932.T,2026-05-28,GC,B,78,20,-15,15,25,10,8,15,3145,3005,-4.4515,5,65.29,0.62,7.92
4100.T,2026-05-27,GC,A,88,20,20,15,25,-15,8,15,1722,1836,6.6202,5,61.65,3.12,19.33
9976.T,2026-05-18,GC,C,43,10,-15,15,0,10,8,15,1060,1040,-1.8868,5,50,0,1.23
4288.T,2026-05-24,GC,D,0,-20,10,-15,25,-10,-10,15,477,419,-12.1593,5,13.37,1,-24.97
1458.T,2026-05-04,GC,B,68,20,-15,15,25,0,8,15,78110,77150,-1.229,5,63.87,0.69,13.62
2325.T,2026-05-20,GC,D,18,10,-15,15,0,10,8,-10,4905,5150,4.9949,5,59.15,0.6,4.05
