symbol,detected_at,signal_type,rank,total_score,score_slope,score_volume,score_rsi,score_hold,score_deviation,score_macd,score_weekly,entry_price,exit_price,return_pct,holding_days,rsi_value,volume_ratio,deviation_pct
9343.T,2025-07-08,GC,A,100,20,20,15,25,0,8,15,693,660,-4.7619,20,69.62,1.91,11.23
6982.T,2025-07-06,GC,C,50,10,-15,15,25,10,-10,15,578,592,2.4221,20,55.21,0.67,3.42
165A.T,2025-07-23,GC,B,75,10,20,15,25,0,-10,15,203,211,3.9409,20,58.82,1.76,8.92
7915.T,2025-07-02,GC,D,38,20,0,-5,15,10,8,-10,1346,1346,0,20,70.8,0.9,5.05
9330.T,2025-07-23,GC,D,23,0,-15,15,15,10,8,-10,785,870,10.828,20,53.33,0.24,0.84
4531.T,2025-07-27,GC,B,60,-20,0,15,25,10,15,15,265,280,5.6604,20,50,0.79,2.86
1321.T,2025-07-07,GC,B,65,10,0,15,25,10,-10,15,40770,41790,2.5018,20,53.94,0.71,5.19
7034.T,2025-07-03,GC,C,50,20,0,15,25,-15,-10,15,580,687,18.4483,20,59.52,0.87,29.25
6493.T,2025-07-03,GC,D,33,20,-15,-5,25,-15,8,15,366,455,24.3169,20,73.56,0.34,24.16
7172.T,2025-07-10,GC,D,0,-20,-15,-15,25,10,-10,15,1739,1908,9.7182,20,44.48,0.46,2.67
8999.T,2025-07-24,GC,C,48,10,-15,-5,25,10,8,15,558,575,3.0466,20,71.43,0.63,4.14
4657.T,2025-07-13,GC,C,45,0,20,-15,25,10,-10,15,412,442,7.2816,20,36.36,1.73,0.65
2743.T,2025-07-01,GC,D,30,0,-15,15,25,0,-10,15,77,137,77.9221,20,55.71,0.18,9.04
6136.T,2025-07-14,GC,A,83,20,20,-5,25,0,8,15,1850.5,2055,11.0511,20,76.59,1.69,11.58
7715.T,2025-07-07,GC,D,25,0,0,-15,25,10,-10,15,1896,2093,10.3903,20,36.94,0.97,1.04
4975.T,2025-07-09,GC,C,40,0,10,15,25,10,-10,-10,3245,3655,12.6348,20,52.8,1.33,1.48
3791.T,2025-07-09,GC,C,45,20,0,-15,25,10,-10,15,2104,1677,-20.2947,20,21.62,0.99,6.2
4599.T,2025-07-15,GC,D,0,-20,10,-15,25,-10,-10,-10,296,319,7.7703,20,27.45,1.1,-4.24
6371.T,2025-07-13,GC,D,18,-10,0,-5,25,10,8,-10,1858,2174,17.0075,20,75.65,0.82,3.77
7240.T,2025-07-15,GC,A,83,10,0,15,25,10,8,15,2172,2434,12.0626,20,69.55,0.84,6.56
3361.T,2025-07-14,GC,C,53,10,20,15,0,10,8,-10,795,813,2.2642,20,60,2.43,1.24
3670.T,2025-07-31,GC,D,20,20,-15,-15,25,0,-10,15,1988,2180,9.6579,20,41.51,0.22,13.81
7354.T,2025-07-13,GC,D,10,-20,0,15,25,10,-10,-10,250,264,5.6,20,60,0.96,4.56
9722.T,2025-07-09,GC,D,33,20,-15,-5,25,-15,8,15,2286,2192,-4.112,20,81.27,0.56,18.96
241A.T,2025-07-09,GC,C,58,10,0,15,25,10,8,-10,1165,1118,-4.0343,20,56.99,0.77,6.21
2330.T,2025-07-13,GC,B,78,10,20,15,25,-15,8,15,173,232,34.104,20,69.77,6.93,16.18
4583.T,2025-07-10,GC,B,70,-10,10,15,25,0,15,15,156,139,-10.8974,20,53.85,1.03,10.07
7065.T,2025-07-23,GC,C,40,10,-15,15,25,0,-10,15,795,799,0.5031,20,54.93,0.68,10.73
3513.T,2025-07-21,GC,B,68,10,20,15,15,10,8,-10,1798,1904,5.8954,20,59.84,1.59,2.86
3058.T,2025-07-23,GC,D,20,-10,10,5,25,10,-10,-10,682,684,0.2933,20,48.28,1.3,0.13
6144.T,2025-07-27,GC,C,58,10,-15,15,15,10,8,15,1931,2062,6.784,20,64.13,0.21,1.45
4404.T,2025-07-28,GC,C,45,20,0,-5,25,0,-10,15,1942,2138,10.0927,20,72.02,0.8,13.69
3560.T,2025-07-31,GC,C,48,10,20,-5,0,0,8,15,3385,3120,-7.8287,20,88.89,4.55,10.19
1377.T,2025-07-02,GC,A,93,10,10,15,25,10,8,15,3460,3400,-1.7341,20,66.2,1.02,2.75
6586.T,2025-07-29,GC,A,100,20,10,15,25,10,8,15,4662,5157,10.6178,20,66.21,1.14,6.8
8707.T,2025-07-09,GC,D,33,20,10,-5,0,10,8,-10,2303,2515,9.2054,20,74.58,1.12,5.8
2633.T,2025-07-15,GC,B,73,20,10,-5,25,0,8,15,429,437,1.8648,20,86.86,1.17,10.71
5915.T,2025-07-28,GC,D,38,-20,10,15,25,10,8,-10,1563,1620,3.6468,20,69.81,1.43,0.85
2962.T,2025-07-03,GC,B,60,20,-15,15,25,10,-10,15,306,291,-4.902,20,50,0.22,3.92
4228.T,2025-07-15,GC,D,28,10,0,-5,15,10,8,-10,342,359,4.9708,20,78.38,0.84,4.21
6901.T,2025-07-02,GC,C,48,10,-15,-5,25,10,8,15,941,960,2.0191,20,70.73,0.52,6.36
8077.T,2025-07-30,GC,A,85,10,20,15,25,10,-10,15,254,263,3.5433,20,60,3.69,4.4
1559.T,2025-07-22,GC,B,68,20,20,-5,0,10,8,15,3370,3408,1.1276,20,77.29,1.73,7.85
2019.T,2025-07-23,GC,A,100,20,20,15,25,10,8,15,967,986,1.9648,20,67.11,3,3.08
6265.T,2025-07-08,GC,B,78,20,-15,15,25,10,8,15,2199,2350,6.8668,20,58.29,0.04,6.36
8918.T,2025-07-16,GC,B,65,20,0,15,25,0,-10,15,9,8,-11.1111,20,55.56,0.99,14.41
7762.T,2025-07-14,GC,C,48,0,0,15,25,10,8,-10,859,951,10.7101,20,55.13,0.86,1.9
7699.T,2025-07-17,GC,D,0,-20,-15,-15,25,10,-10,15,764,793,3.7958,20,40.23,0.44,2.67
6659.T,2025-07-13,GC,A,85,20,10,15,25,-15,15,15,68,59,-13.2353,20,54.55,1.06,28.32
2838.T,2025-07-22,GC,A,93,10,20,15,15,10,8,15,8274,8280,0.0725,20,68.66,2.42,2.21
6824.T,2025-07-21,GC,D,15,-10,0,-15,25,10,-10,15,2560,2932,14.5313,20,31.51,0.87,3.97
3075.T,2025-07-23,GC,A,83,10,20,-5,25,10,8,15,1534,1612,5.0847,20,82.93,2.34,1.64
6291.T,2025-07-24,GC,B,75,10,20,5,25,10,-10,15,1071,1194,11.4846,20,45.59,2.23,2.75
8349.T,2025-07-10,GC,B,73,10,10,-5,25,10,8,15,1110,1161,4.5946,20,82.93,1.15,3.92
8337.T,2025-07-03,GC,D,18,20,20,-5,0,-15,8,-10,1509,1515,0.3976,20,81.91,2.25,24.51
1557.T,2025-07-10,GC,B,73,20,10,-5,25,0,8,15,91010,93370,2.5931,20,90.6,1.08,8.98
3103.T,2025-07-28,GC,B,65,20,0,15,25,0,-10,15,181,224,23.7569,20,64.29,0.93,12.05
6474.T,2025-07-31,GC,A,100,20,10,15,25,10,8,15,3235,3460,6.9552,20,57.02,1.12,5.48
6918.T,2025-07-21,GC,A,93,20,10,15,25,0,8,15,2221,2407,8.3746,20,52.61,1.22,9.5
3840.T,2025-07-22,GC,A,90,20,0,15,25,0,15,15,113,108,-4.4248,20,59.38,0.74,12.45
5017.T,2025-07-22,GC,B,60,20,-15,15,25,10,-10,15,306,320,4.5752,20,56.47,0.44,5.89
7613.T,2025-07-07,GC,C,53,10,0,-5,25,0,8,15,1190,1267,6.4706,20,74.34,0.94,8.8
3361.T,2025-07-22,GC,C,40,10,10,5,25,10,-10,-10,789,813,3.0418,20,49.35,1.15,0.72
4124.T,2025-07-02,GC,D,30,10,-15,5,25,0,-10,15,2485,2446,-1.5694,19,49.81,0.14,8.56
7731.T,2025-07-28,GC,C,48,0,-15,5,25,10,8,15,1479.5,1446.5,-2.2305,20,48.77,0.68,2.74
7527.T,2025-07-23,GC,A,100,10,20,15,25,0,15,15,75,62,-17.3333,20,61.11,1.92,9.31
7381.T,2025-07-23,GC,B,63,20,10,-5,15,0,8,15,541,611,12.939,20,88.89,1.5,9.36
9973.T,2025-07-03,GC,C,48,20,0,-5,25,-15,8,15,31,31,0,20,70.59,0.8,68.72
3405.T,2025-07-06,GC,C,50,10,-15,15,25,10,-10,15,1815,1863,2.6446,20,58.55,0.59,3.88
6823.T,2025-07-08,GC,B,78,20,-15,15,25,10,8,15,2548,2658,4.3171,20,69.38,0.56,5.26
2378.T,2025-07-24,GC,C,50,10,-15,15,25,10,-10,15,1049,1204,14.776,20,54.02,0.68,1.64
9147.T,2025-07-16,GC,C,48,20,0,-5,25,-15,8,15,3230,3125,-3.2508,20,91.83,0.77,18.35
7417.T,2025-07-30,GC,C,48,20,-15,-5,25,0,8,15,1336,1328,-0.5988,20,70.36,0.18,12.13
4971.T,2025-07-06,GC,A,83,10,10,15,25,0,8,15,2676,2816,5.2317,20,63.64,1.15,11.83
6391.T,2025-07-09,GC,C,55,0,0,15,25,10,-10,15,3375,3600,6.6667,20,51.85,0.73,1.85
5262.T,2025-07-09,GC,B,75,10,10,15,25,-15,15,15,1177.5,1665,41.4013,20,56.51,1.18,21.21
9475.T,2025-07-30,GC,B,65,0,-15,15,25,10,15,15,417,420,0.7194,20,57.89,0.69,2.81
3183.T,2025-07-30,GC,D,0,-20,0,-15,25,-10,-10,-10,1297,1334,2.8527,20,41.92,0.71,-0.99
6147.T,2025-07-16,GC,A,83,20,10,-5,25,10,8,15,329,321,-2.4316,20,80,1.26,7.68
8995.T,2025-07-06,GC,D,18,10,-15,15,0,10,8,-10,636,812,27.673,20,53.19,0.14,0.88
3099.T,2025-07-03,GC,D,5,-20,0,-15,25,10,-10,15,2148.5,2209.5,2.8392,20,31.74,0.73,3.79
2927.T,2025-07-06,GC,C,45,-10,10,5,25,10,-10,15,859,885,3.0268,20,48.39,1.34,0.86
4576.T,2025-07-13,GC,A,88,20,20,15,25,-15,8,15,134,115,-14.1791,20,65.38,1.97,19.28
7711.T,2025-07-01,GC,D,35,20,-15,15,25,-15,-10,15,2190,2648,20.9132,20,56.16,0.4,15.69
7865.T,2025-07-20,GC,D,0,-20,-15,15,0,10,8,-10,560,561,0.1786,20,67.16,0.56,3.53
3557.T,2025-07-08,GC,C,48,10,-15,-5,25,10,8,15,936,996,6.4103,20,73.77,0.64,3.07
3778.T,2025-07-06,GC,C,50,20,-15,15,25,0,-10,15,3915,3015,-22.9885,20,52.07,0.61,10.59
1853.T,2025-07-31,GC,B,73,10,10,-5,25,10,8,15,312,316,1.2821,20,81.25,1.23,3.79
4439.T,2025-07-14,GC,D,0,-10,20,-15,25,-10,-10,-10,997,920.5,-7.673,20,34.43,5.71,-1.51
8511.T,2025-07-27,GC,A,83,10,0,15,25,10,8,15,1802,1814,0.6659,20,68.44,0.78,7.07
4073.T,2025-07-22,GC,C,43,10,-15,15,25,10,8,-10,586,590,0.6826,20,54.87,0.29,3.75
8050.T,2025-07-10,GC,C,55,20,10,-15,25,10,-10,15,2070,2167.5,4.7101,20,44,1.22,3.62
7071.T,2025-07-22,GC,B,65,10,0,15,25,10,-10,15,490,654,33.4694,20,59.6,0.88,6.28
9343.T,2025-07-23,GC,B,60,20,-15,15,25,10,-10,15,669,763,14.0508,20,52.8,0.45,7.14
8144.T,2025-07-20,GC,C,45,0,-15,-5,25,10,15,15,1205,1224,1.5768,20,76.6,0.46,3.15
3484.T,2025-07-17,GC,C,55,0,0,15,25,10,-10,15,975,1022,4.8205,20,52.94,0.89,2.34
4552.T,2025-07-20,GC,D,33,20,-15,-5,25,-15,8,15,665,622,-6.4662,20,79.26,0.57,32.03
2488.T,2025-07-13,GC,C,50,20,0,15,25,-15,-10,15,1407,1553,10.3767,20,68.11,0.89,16.26
2776.T,2025-07-09,GC,B,78,10,20,15,25,-15,8,15,145,143,-1.3793,20,60.42,2.6,15.51
1905.T,2025-07-15,GC,C,40,0,-15,15,25,10,-10,15,1207,1305,8.1193,20,62.12,0.59,7.81
6996.T,2025-07-17,GC,A,83,10,0,15,25,10,8,15,1226,1291,5.3018,20,63.69,0.77,5.7
176A.T,2025-07-06,GC,C,45,20,0,-15,25,10,-10,15,1978,2004,1.3145,20,32.77,0.76,2.84
4263.T,2025-07-10,GC,C,50,10,-15,15,25,10,-10,15,613,842,37.3573,20,56.72,0.49,5.98
5997.T,2025-07-17,GC,B,78,20,-15,15,25,10,8,15,633,677,6.951,20,67.41,0.23,7.58
3667.T,2025-07-27,GC,D,10,-20,-15,15,25,0,-10,15,114,125,9.6491,20,57.5,0.37,8.23
6982.T,2025-07-02,GC,C,50,10,-15,15,25,10,-10,15,582,586,0.6873,20,51.85,0.55,3.54
6555.T,2025-07-21,GC,D,33,10,-15,15,15,10,8,-10,402,400,-0.4975,20,52.63,0.38,3.46
6918.T,2025-07-16,GC,B,65,20,0,5,25,10,-10,15,2211,2382,7.7341,20,48.61,0.78,7.15
2851.T,2025-07-03,GC,B,68,10,-15,15,25,10,8,15,287.3,294.4,2.4713,20,53.23,0.01,4.69
5121.T,2025-07-10,GC,B,65,10,10,5,25,10,-10,15,1460,1652,13.1507,20,45.75,1.19,5
5695.T,2025-07-27,GC,D,23,0,20,-5,0,10,8,-10,2181,2285,4.7685,20,83.78,3.72,2.55
3079.T,2025-07-24,GC,D,15,-20,10,-15,25,10,-10,15,915,1069,16.8306,20,37.5,1.49,0.18
7545.T,2025-07-24,GC,B,78,10,20,15,0,10,8,15,2180,2202,1.0092,20,66.5,1.65,2.57
4720.T,2025-07-06,GC,D,0,-20,10,-15,25,-10,-10,15,227,228,0.4405,20,43.33,1.11,-2.12
7208.T,2025-07-10,GC,C,48,-10,-15,15,25,10,8,15,851,906,6.463,20,57.39,0.32,3.25
9258.T,2025-07-20,GC,B,75,10,-15,15,25,10,15,15,412,449,8.9806,20,56.45,0.61,4.29
8011.T,2025-07-01,GC,D,35,10,20,-15,25,-10,-10,15,2663,2960,11.1528,20,30.71,4.09,-5.02
2150.T,2025-07-20,GC,C,58,10,0,15,0,10,8,15,715,1126,57.4825,20,62.24,0.87,5.6
5253.T,2025-07-21,GC,D,0,10,0,-15,25,-10,-10,-10,2089,2244,7.4198,20,33.92,1,-0.27
6073.T,2025-07-30,GC,A,93,0,20,15,25,10,8,15,1624,1665,2.5246,20,52.38,1.55,0.39
4247.T,2025-07-14,GC,A,83,10,0,15,25,10,8,15,1200,1225,2.0833,20,67.59,0.79,3.07
4078.T,2025-07-28,GC,B,63,20,0,-5,25,0,8,15,2823,2857,1.2044,20,76.24,0.99,8.86
4334.T,2025-07-03,GC,C,40,10,-15,5,25,10,-10,15,404,407,0.7426,20,47.06,0.52,4.35
6897.T,2025-07-15,GC,D,0,-20,-15,5,25,-10,-10,-10,413,414,0.2421,20,46.67,0.45,-2.08
9265.T,2025-07-29,GC,C,58,20,20,-5,0,0,8,15,3050,3075,0.8197,20,92.64,2.63,12.51
7827.T,2025-07-29,GC,C,55,10,10,-5,25,10,-10,15,1486,1532,3.0956,20,72.22,1.19,6.8
6481.T,2025-07-01,GC,D,25,0,0,-15,25,10,-10,15,3819,4185,9.5837,20,32.56,0.91,3.25
9351.T,2025-07-03,GC,B,63,10,0,-5,25,10,8,15,1386,1496,7.9365,20,75.93,0.77,5.7
7718.T,2025-07-16,GC,D,23,0,-15,15,15,10,8,-10,1698,1709,0.6478,20,56.89,0.65,1.84
1671.T,2025-07-17,GC,C,50,20,-15,15,25,0,-10,15,3058,2945,-3.6952,20,65.74,0.63,8.16
5612.T,2025-07-02,GC,D,30,20,-15,-15,25,10,-10,15,1397,1416,1.3601,20,31.73,0.6,2.44
2428.T,2025-07-10,GC,D,0,-20,10,-15,25,10,-10,-10,722,795,10.1108,20,42.55,1.08,0.33
5991.T,2025-07-17,GC,B,68,10,-15,15,25,10,8,15,1640,1840,12.1951,20,64.94,0.69,4.53
6742.T,2025-07-10,GC,A,83,10,20,-5,25,10,8,15,503,520,3.3797,20,73.91,2.91,5.29
2330.T,2025-07-03,GC,D,0,-20,-15,-15,25,-10,-10,15,151,212,40.3974,20,44.12,0.47,-0.26
3967.T,2025-07-09,GC,D,25,-20,0,5,25,10,-10,15,707,744,5.2334,20,45.59,0.76,6.45
3674.T,2025-07-03,GC,B,60,20,-15,15,25,10,-10,15,376,379,0.7979,20,58.33,0.21,3.32
6059.T,2025-07-24,GC,D,25,-10,10,-15,25,10,-10,15,306,330,7.8431,20,30.77,1.3,0.3
5271.T,2025-07-02,GC,B,65,0,10,15,25,10,-10,15,2239,2344,4.6896,20,50,1.43,5.26
4967.T,2025-07-13,GC,D,0,-20,0,-15,25,-10,-10,-10,5200,5409,4.0192,20,24.85,0.88,-2.66
8260.T,2025-07-29,GC,D,0,-20,-15,-15,25,10,-10,15,430,411,-4.4186,20,41.33,0.2,0.54
8203.T,2025-07-29,GC,C,58,20,10,-5,25,-15,8,15,829,876,5.6695,20,74.31,1.23,19.78
176A.T,2025-07-03,GC,C,55,20,10,-15,25,10,-10,15,1972,1964,-0.4057,20,32.67,1.12,2.83
8078.T,2025-07-03,GC,D,38,10,-15,-5,25,0,8,15,1110,1236,11.3514,20,85.25,0.6,10.53
241A.T,2025-07-10,GC,C,43,10,-15,15,25,10,8,-10,1180,1144,-3.0508,20,57.91,0.69,7.56
3185.T,2025-07-15,GC,B,78,20,-15,15,25,10,8,15,145,161,11.0345,20,57.14,0.43,6.45
4488.T,2025-07-14,GC,D,20,20,-15,-15,25,0,-10,15,3490,3470,-0.5731,20,37.5,0.43,11.04
3670.T,2025-07-30,GC,D,20,20,-15,-15,25,0,-10,15,1950,2210,13.3333,20,25.53,0.16,11.93
7071.T,2025-07-08,GC,D,25,20,-15,15,15,10,-10,-10,484,532,9.9174,20,52.25,0.64,5.16
9501.T,2025-07-30,GC,B,78,20,10,15,25,-15,8,15,590.1,748.9,26.9107,20,63.07,1.12,31.16
4347.T,2025-07-06,GC,D,30,20,-15,-15,25,10,-10,15,1884,1857,-1.4331,20,31.02,0.49,7.08
6497.T,2025-07-17,GC,D,35,10,0,-15,25,10,-10,15,1121,1184,5.62,20,36.84,0.82,2.87
298A.T,2025-07-16,GC,D,38,-20,10,15,25,10,8,-10,540,591,9.4444,20,63.16,1.06,2.39
7172.T,2025-07-21,GC,B,68,10,-15,15,25,10,8,15,1788,1915,7.1029,20,59.29,0.62,5.93
9507.T,2025-07-08,GC,A,100,20,10,15,25,10,8,15,1233,1281.5,3.9335,20,57.86,1.06,6.33
5351.T,2025-07-24,GC,A,93,10,10,15,25,10,8,15,1710,1932,12.9825,20,65.45,1.06,5.07
3726.T,2025-07-31,GC,D,0,-20,-15,-15,25,-10,-10,-10,616,655,6.3312,20,28.95,0.47,-7.85
6463.T,2025-07-28,GC,C,48,20,0,-5,0,10,8,15,1060,1146,8.1132,20,72.55,0.83,5.83
3104.T,2025-07-10,GC,C,45,20,0,-5,25,0,-10,15,1950,2026.7,3.9333,20,74.48,0.84,14.94
3791.T,2025-07-24,GC,D,0,-20,-15,-15,25,-10,-10,-10,1705,1594,-6.5103,20,34.11,0.59,-12.32
7928.T,2025-07-28,GC,B,73,20,0,-5,25,10,8,15,619,638,3.0695,20,75,0.99,4.81
3306.T,2025-07-29,GC,D,0,-20,-15,-5,25,-15,8,15,792,818,3.2828,20,71.95,0.26,27.4
5660.T,2025-07-24,GC,A,93,20,20,-5,25,10,8,15,1403,1394,-0.6415,20,77.61,1.79,5.66
5386.T,2025-07-02,GC,B,75,20,0,15,25,10,-10,15,404,426,5.4455,20,59.38,0.86,6.14
8279.T,2025-07-24,GC,A,83,20,10,-5,25,10,8,15,9935,9373,-5.6568,20,79.64,1.12,4.39
4801.T,2025-07-31,GC,B,73,10,10,-5,25,10,8,15,2507,2590,3.3107,20,77.01,1.01,3.89
7716.T,2025-07-29,GC,C,50,10,10,15,25,10,-10,-10,1930,2100,8.8083,20,53.91,1.26,2.33
2323.T,2025-07-13,GC,D,38,-10,-15,15,25,0,8,15,150,186.3,24.2,20,68.52,0.34,9.9
4974.T,2025-07-30,GC,B,73,20,10,-5,25,0,8,15,887,912,2.8185,20,89.25,1.49,10.57
6498.T,2025-07-06,GC,C,50,10,-15,15,25,10,-10,15,1161,1288,10.9388,20,51.81,0.54,3.36
4571.T,2025-07-16,GC,D,30,20,-15,-15,25,10,-10,15,138,157,13.7681,20,44.74,0.61,3.29
4116.T,2025-07-06,GC,A,83,0,10,15,25,10,8,15,786.3,867.5,10.3268,20,69.97,1.19,4.45
5951.T,2025-07-14,GC,B,63,20,0,-5,25,0,8,15,723,776,7.3306,20,96.34,0.99,10.17
7781.T,2025-07-03,GC,D,0,-10,-15,-15,25,10,-10,15,1023,1037,1.3685,20,41.76,0.26,0.15
6857.T,2025-07-03,GC,D,33,20,-15,-5,25,-15,8,15,10530,10215,-2.9915,20,77.81,0.58,41.44
2933.T,2025-07-10,GC,B,65,10,10,15,15,10,-10,15,1083,1143,5.5402,20,55.42,1.34,0.79
2250.T,2025-07-01,GC,A,83,10,0,15,25,10,8,15,252.4,260.3,3.13,20,57.96,0.81,5.05
1496.T,2025-07-10,GC,C,40,0,-15,15,25,10,-10,15,1737,1750,0.7484,20,53.62,0.51,0.17
5819.T,2025-07-02,GC,D,10,0,-15,-15,25,10,-10,15,1539,1717,11.566,20,18.75,0.69,1.06
6136.T,2025-07-10,GC,A,93,20,20,-5,25,10,8,15,1755.5,2071,17.9721,20,78.32,1.57,6.14
9753.T,2025-07-06,GC,C,40,20,-15,-5,25,10,-10,15,1116,1161,4.0323,20,70.69,0.24,6.18
1914.T,2025-07-21,GC,D,23,10,-15,-5,25,10,8,-10,681,657,-3.5242,20,73.56,0.59,5.37
9271.T,2025-07-01,GC,D,18,0,0,5,25,-10,8,-10,440,457,3.8636,20,45.28,0.82,-1.31
2186.T,2025-07-16,GC,C,55,-10,-15,15,25,10,15,15,936,965,3.0983,20,55.17,0.19,3.14
2250.T,2025-07-10,GC,C,40,0,-15,15,25,10,-10,15,249.7,265.7,6.4077,20,60,0.27,3.58
4772.T,2025-07-28,GC,C,50,20,-15,15,25,0,-10,15,118,119,0.8475,20,64,0.49,8.51
6771.T,2025-07-21,GC,D,25,-10,10,-15,25,10,-10,15,599,591,-1.3356,20,37.04,1.06,1.09
5816.T,2025-07-13,GC,D,0,-20,-15,-15,25,10,-10,15,965,1010,4.6632,20,40,0.7,0.99
4932.T,2025-07-14,GC,D,0,-20,-15,-15,25,-10,-10,-10,1065,1147,7.6995,20,41.42,0.54,-0.84
6301.T,2025-07-03,GC,B,63,20,0,-5,25,0,8,15,4728,4913,3.9129,20,76.16,0.97,9.29
7219.T,2025-07-22,GC,B,63,20,0,-5,25,0,8,15,2199,2231,1.4552,20,71.82,0.78,8.56
6186.T,2025-07-16,GC,D,20,10,-15,-15,25,10,-10,15,391,392,0.2558,20,38.46,0.5,0.8
2838.T,2025-07-29,GC,A,83,10,20,-5,25,10,8,15,8302,8330,0.3373,20,71.43,4.42,2.69
3223.T,2025-07-07,GC,C,48,10,-15,-5,25,10,8,15,958,1001,4.4885,20,70.1,0.3,6.21
8622.T,2025-07-02,GC,A,85,10,20,15,25,10,-10,15,558,525,-5.914,20,53.09,1.57,4.02
7545.T,2025-07-27,GC,B,68,10,10,15,0,10,8,15,2181,2190,0.4127,20,64.52,1.2,2.79
6586.T,2025-07-17,GC,C,58,10,10,15,15,10,8,-10,4455,5220,17.1717,20,59.41,1.04,2.7
7357.T,2025-07-15,GC,D,33,20,-15,-5,25,-15,8,15,1102,1340,21.5971,20,81.43,0.36,58.4
7846.T,2025-07-16,GC,B,73,10,10,-5,25,10,8,15,4220,4528,7.2986,20,73.08,1.02,5.15
2876.T,2025-07-29,GC,C,53,20,-15,15,0,10,8,15,425,431,1.4118,20,62.75,0.28,2.9
4881.T,2025-07-01,GC,D,10,20,10,-15,25,-10,-10,-10,108,108,0,20,36,1.43,-0.7
2865.T,2025-07-29,GC,B,75,10,-15,15,25,10,15,15,1097,1086,-1.0027,20,65,0.62,4.66
3024.T,2025-07-20,GC,B,60,20,-15,15,25,10,-10,15,1060,1118,5.4717,20,67.05,0.2,6.71
7745.T,2025-07-13,GC,D,10,-20,-15,5,25,10,-10,15,1946,2063,6.0123,20,49.41,0.62,5.78
3939.T,2025-07-24,GC,B,75,10,-15,15,25,10,15,15,440,455,3.4091,20,64.15,0.49,5.85
8285.T,2025-07-15,GC,C,48,20,-15,-5,25,0,8,15,369,401,8.6721,20,80.43,0.55,9.75
2630.T,2025-07-08,GC,C,48,10,-15,-5,25,10,8,15,13540,13715,1.2925,20,72,0.53,7.37
2790.T,2025-07-17,GC,D,23,20,-15,-5,15,10,8,-10,1824,1917,5.0987,20,71,0.66,4.07
5983.T,2025-07-14,GC,D,20,10,-15,-15,25,10,-10,15,6500,7410,14,20,39.36,0.2,2
3750.T,2025-07-29,GC,D,35,20,-15,15,25,-15,-10,15,911,916,0.5488,20,59.18,0.46,20.78
3939.T,2025-07-14,GC,A,93,10,10,15,25,10,8,15,441,449,1.8141,20,68.42,1.32,6.41
4055.T,2025-07-09,GC,D,20,-20,10,15,25,10,-10,-10,1214,1266,4.2834,20,50.63,1.23,2.18
3329.T,2025-07-30,GC,B,73,-10,10,15,25,10,8,15,2100,2117,0.8095,20,54.84,1.17,0.47
6871.T,2025-07-14,GC,D,35,20,-15,15,25,-15,-10,15,5270,4690,-11.0057,20,53.37,0.64,34.24
205A.T,2025-07-09,GC,A,100,20,20,15,25,0,8,15,1193,1376,15.3395,20,57.54,2.11,11.51
7458.T,2025-07-20,GC,D,0,-10,-15,-15,0,-10,-10,-10,1575.5,1746.5,10.8537,20,35.34,0.62,-1.99
6961.T,2025-07-13,GC,D,35,20,10,-15,25,-10,-10,15,3865,5210,34.7995,20,25,1.04,-0.2
3315.T,2025-07-13,GC,D,23,20,0,-5,0,10,8,-10,90,91,1.1111,20,73.33,0.82,7.97
5991.T,2025-07-09,GC,D,38,-10,0,15,25,10,8,-10,1616.5,1752.5,8.4132,20,50.57,0.8,2.78
6622.T,2025-07-13,GC,B,63,20,0,-5,25,0,8,15,6640,8260,24.3976,20,87.36,0.93,9.97
4973.T,2025-07-13,GC,D,0,-20,0,-15,25,-10,-10,15,3115,3125,0.321,20,22.22,0.86,-0.13
6919.T,2025-07-03,GC,C,58,10,10,15,15,10,8,-10,1331,1397,4.9587,20,68.92,1,1.43
2927.T,2025-07-03,GC,C,45,-10,0,15,25,10,-10,15,858,883,2.9138,20,51.61,0.88,1.01
7839.T,2025-07-13,GC,B,63,20,0,-5,25,0,8,15,1804,1868,3.5477,20,77.11,0.9,9.71
9083.T,2025-07-14,GC,C,48,10,-15,-5,25,10,8,15,1820,1902.5,4.533,20,74,0.63,3.92
9672.T,2025-07-01,GC,A,83,20,20,-5,25,0,8,15,5000,5030,0.6,20,84.33,2.27,14.09
9020.T,2025-07-16,GC,B,68,20,-15,15,15,10,8,15,3141,3567,13.5626,20,61.6,0.51,1.58
9051.T,2025-07-02,GC,C,45,20,0,-5,25,0,-10,15,1216,1243,2.2204,20,75.38,0.75,11.34
1930.T,2025-07-16,GC,A,83,10,0,15,25,10,8,15,1191,1459,22.5021,20,61.33,0.88,1.68
2253.T,2025-07-30,GC,C,40,10,-15,5,25,10,-10,15,1127,1136,0.7986,20,47.92,0.19,2.51
3744.T,2025-07-03,GC,C,50,20,-15,15,25,0,-10,15,384,453,17.9688,20,58.57,0.14,8.65
4687.T,2025-07-02,GC,D,25,0,0,-15,25,10,-10,15,1312,1315,0.2287,20,31.87,0.81,2.29
2753.T,2025-07-13,GC,D,0,10,-15,-15,15,10,-10,-10,1478,1562,5.6834,20,43.09,0.51,1.09
4523.T,2025-07-03,GC,C,58,10,10,15,15,10,8,-10,4110,4251,3.4307,20,55.41,1.24,2.54
6222.T,2025-07-21,GC,D,33,20,-15,-5,25,-15,8,15,1008,1092,8.3333,20,71.98,0.61,15.24
